ID,NOMEN,REF,Sous-catégorie,Title,Production,Conditionnement,Fournisseur,Prix d'achat,Prix de vente,impact sur le poids,EAN,Meta-title
1363,0072,13-151,352,Plant de Courgette Atena Polka F1,10415,10515,79,0.00,2.90,0.20,3701450217440,Nos plants potagers en godet de Courgette Atena Polka F1 - La Bonne Graine
1916,0074,13-153,352,Plant de Courgette Nimba,10415,10515,79,0.00,2.80,0.20,3701450217655,Nos plants potagers en godet de Courgette Nimba - La Bonne Graine
2309,0118,13-650,352,Plant de Courgette Blanche de Trieste Bio,54,10515,79,0.00,2.90,0.20,3701450217679,Nos plants potagers en godet de Courgette Blanche de Trieste Bio - La Bonne Graine
3030,0120,13-652,352,Plant de Courgette Luneor F1 Bio,54,10515,79,0.00,2.90,0.20,3701450218621,Nos plants potagers en godet de Courgette Luneor F1 Bio - La Bonne Graine
3685,0119,13-651,352,Plant de Courgette Caserta Bio,54,10515,79,0.00,2.90,0.20,3701450218638,Nos plants potagers en godet de Courgette Caserta Bio - La Bonne Graine
105,0089,13-351,353,Plant de Melon Charentais,10415,10515,79,0.00,2.80,0.20,3701450218645,Nos plants potagers en godet de Melon Charentais - La Bonne Graine
866,0138,13-801,353,Plant de Melon Vieille France Bio,54,10515,79,0.00,2.90,0.20,3701450218706,Nos plants potagers en godet de Melon Vieille France Bio - La Bonne Graine
935,0137,13-800,353,Plant de Melon Petit gris de Rennes Bio,54,10515,79,0.00,2.90,0.20,3701450218713,Nos plants potagers en godet de Melon Petit gris de Rennes Bio - La Bonne Graine
1092,0088,13-350,353,Plant de Melon Ananas,10415,10515,79,0.00,2.80,0.20,3701450218928,Nos plants potagers en godet de Melon Ananas - La Bonne Graine
1201,0091,13-353,353,Plant de Melon Stellio F1 ,10415,10515,79,0.00,2.90,0.20,3701450218997,Nos plants potagers en godet de Melon Stellio F1  - La Bonne Graine
3325,0090,13-352,353,Plant de Melon Mangomel F1 ,10415,10515,79,0.00,2.90,0.20,3701450219024,Nos plants potagers en godet de Melon Mangomel F1  - La Bonne Graine
1251,0140,13-803,353,Plant de Pastèque Lune Etoile Bio ,54,10515,79,0.00,2.90,0.20,3701450219055,Nos plants potagers en godet de Pastèque Lune Etoile Bio  - La Bonne Graine
1801,0092,13-354,353,Plant de Pastèque Janosik ,10415,10515,79,0.00,2.80,0.20,3701450219086,Nos plants potagers en godet de Pastèque Janosik  - La Bonne Graine
1817,0139,13-802,353,Plant de Pastèque Crimson Sweet Bio ,54,10515,79,0.00,2.90,0.20,3701450219352,Nos plants potagers en godet de Pastèque Crimson Sweet Bio  - La Bonne Graine
3534,0093,13-355,353,Plant de Pastèque Nanoor F1,10415,10515,79,0.00,2.90,0.20,3701450219543,Nos plants potagers en godet de Pastèque Nanoor F1 - La Bonne Graine
880,0122,13-654,354,Plant de Pâtisson blanc Bio ,54,10515,79,0.00,2.90,0.20,3701450219604,Nos plants potagers en godet de Pâtisson blanc Bio  - La Bonne Graine
1787,0075,13-154,354,Plant de Pâtisson Gagat ,10415,10515,79,0.00,2.80,0.20,3701450219611,Nos plants potagers en godet de Pâtisson Gagat  - La Bonne Graine
1788,0076,13-155,354,Plant de Pâtisson Jaune ,10415,10515,79,0.00,2.80,0.20,3701450219703,Nos plants potagers en godet de Pâtisson Jaune  - La Bonne Graine
1789,0077,13-156,354,Plant de Pâtisson Orange ,10415,10515,79,0.00,2.80,0.20,3701450219864,Nos plants potagers en godet de Pâtisson Orange  - La Bonne Graine
146,0014,13-052,355,Plant de Piment de Cayenne,10415,10515,21,0.56,2.80,0.20,3701450219871,Nos plants potagers en godet de Piment de Cayenne - La Bonne Graine
1108,0016,13-054,355,Plant de Piment Habanero Red,10415,10515,21,0.87,2.80,0.20,3701450219888,Nos plants potagers en godet de Piment Habanero Red - La Bonne Graine
1794,0015,13-053,355,Plant de Piment Gorria,10415,10515,21,0.83,2.80,0.20,3701450219895,Nos plants potagers en godet de Piment Gorria - La Bonne Graine
2890,0100,13-550,355,Plant de Piment Doux des Landes Bio,54,10515,21,0.84,2.90,0.20,3701450219901,Nos plants potagers en godet de Piment Doux des Landes Bio - La Bonne Graine
3837,0012,13-050,355,Plant de Piment Button Red,10415,10515,21,0.94,2.90,0.20,3701450219918,Nos plants potagers en godet de Piment Button Red - La Bonne Graine
3838,0013,13-051,355,Plant de Piment Button Yellow,10415,10515,21,0.94,2.80,0.20,3701450219925,Nos plants potagers en godet de Piment Button Yellow - La Bonne Graine
150,0102,13-552,355,Plant de Poivron Lamuyo F1 Bio,54,10515,21,0.69,2.90,0.20,3701450219932,Nos plants potagers en godet de Poivron Lamuyo F1 Bio - La Bonne Graine
1562,0101,13-551,355,Plant de Poivron Chocolat Doux Bio (Sweet Chocolate) ,54,10515,79,0.77,2.80,0.20,3701450219949,Nos plants potagers en godet de Poivron Chocolat Doux Bio (Sweet Chocolate)  - La Bonne Graine
1786,0025,13-063,355,Plant de Poivron Oda ,10415,10515,79,0.77,2.80,0.20,3701450219956,Nos plants potagers en godet de Poivron Oda  - La Bonne Graine
1832,0103,13-553,355,Plant de Poivron Quadrato d'Asti rouge Bio,54,10515,79,0.77,2.90,0.20,3701450219963,Nos plants potagers en godet de Poivron Quadrato d'Asti rouge Bio - La Bonne Graine
1847,0030,13-068,355,Plant de Poivron Rewia ,10415,10515,79,0.77,2.80,0.20,3701450219970,Nos plants potagers en godet de Poivron Rewia  - La Bonne Graine
2338,0019,13-057,355,Plant de Poivron Coronor Orange F1,10415,10515,21,01.08,2.90,0.20,3701450219987,Nos plants potagers en godet de Poivron Coronor Orange F1 - La Bonne Graine
2339,0018,13-056,355,Plant de Poivron Conored F1,10415,10515,21,0.87,2.90,0.20,3701450219994,Nos plants potagers en godet de Poivron Conored F1 - La Bonne Graine
2548,0028,13-066,355,Plant de Poivron Petit Marseillais,10415,10515,21,0.56,2.80,0.20,3701450220006,Nos plants potagers en godet de Poivron Petit Marseillais - La Bonne Graine
2634,0031,13-069,355,Plant de Poivron Snackor Orange F1 (Flynn F1),10415,10515,21,01.09,2.90,0.20,3701450220075,Nos plants potagers en godet de Poivron Snackor Orange F1 (Flynn F1) - La Bonne Graine
2637,0032,13-070,355,Plant de Poivron Snackor Red F1 (Arwen F1),10415,10515,21,01.08,2.90,0.20,3701450220082,Nos plants potagers en godet de Poivron Snackor Red F1 (Arwen F1) - La Bonne Graine
3334,0017,13-055,355,Plant de Poivron Afterglow F1,10415,10515,21,0.97,2.90,0.20,3701450220099,Nos plants potagers en godet de Poivron Afterglow F1 - La Bonne Graine
3537,0021,13-059,355,Plant de Poivron Elsa F1,10415,10515,67,0.85,2.90,0.20,3701450220105,Nos plants potagers en godet de Poivron Elsa F1 - La Bonne Graine
3544,0024,13-062,355,Plant de Poivron Lilo F1,10415,10515,67,0.85,2.90,0.20,3701450220112,Nos plants potagers en godet de Poivron Lilo F1 - La Bonne Graine
3546,0026,13-064,355,Plant de Poivron Olly F1,10415,10515,67,0.85,2.90,0.20,3701450220129,Nos plants potagers en godet de Poivron Olly F1 - La Bonne Graine
3547,0035,13-073,355,Plant de Poivron Waldo F1,10415,10515,67,0.85,2.90,0.20,3701450220136,Nos plants potagers en godet de Poivron Waldo F1 - La Bonne Graine
3731,0020,13-058,355,Plant de Poivron Dinero F1,10415,10515,21,0.89,2.90,0.20,3701450220143,Nos plants potagers en godet de Poivron Dinero F1 - La Bonne Graine
185,0087,13-253,351,Plant de Potimarron Uchiki Kuri,10415,10515,79,0.00,2.80,0.20,3701450220150,Nos plants potagers en godet de Potimarron Uchiki Kuri - La Bonne Graine
1239,0134,13-757,351,Plant de Potimarron Red Kuri Bio,54,10515,79,0.00,2.90,0.20,3701450220167,Nos plants potagers en godet de Potimarron Red Kuri Bio - La Bonne Graine
2545,0133,13-756,351,Plant de Potimarron Orange Summer F1 Bio,54,10515,79,0.00,2.90,0.20,3701450220174,Nos plants potagers en godet de Potimarron Orange Summer F1 Bio - La Bonne Graine
885,0136,13-759,351,Plant de Potiron rouge vif d'Etampes Bio,54,10515,79,0.00,2.90,0.20,3701450220181,Nos plants potagers en godet de Potiron rouge vif d'Etampes Bio - La Bonne Graine
903,0135,13-758,351,Plant de Potiron Bleu de Hongrie Bio,54,10515,79,0.00,2.90,0.20,3701450220198,Nos plants potagers en godet de Potiron Bleu de Hongrie Bio - La Bonne Graine
161,0049,13-113,356,Plant de Tomate Gourmansun F1,10415,10515,21,01.05,2.90,0.20,3701450220204,Nos plants potagers en godet de Tomate Gourmansun F1 - La Bonne Graine
162,0048,13-112,356,Plant de Tomate Gourmandia F1,10415,10515,67,01.03,2.90,0.20,3701450220211,Nos plants potagers en godet de Tomate Gourmandia F1 - La Bonne Graine
164,0104,13-600,356,Plant de Tomate Ananas Bio,54,10515,21,0.80,2.80,0.20,3701450220228,Nos plants potagers en godet de Tomate Ananas Bio - La Bonne Graine
166,0070,13-134,356,Plant de Tomate Yellow Gold F1,10415,10515,67,0.75,2.90,0.20,3701450220235,Nos plants potagers en godet de Tomate Yellow Gold F1 - La Bonne Graine
167,0047,13-111,356,Plant de Tomate Golotyna F1,10415,10515,67,0.73,2.90,0.20,3701450220242,Nos plants potagers en godet de Tomate Golotyna F1 - La Bonne Graine
169,0109,13-605,356,Plant de Tomate Coeur de Boeuf Bio,54,10515,21,0.61,2.80,0.20,3701450220259,Nos plants potagers en godet de Tomate Coeur de Boeuf Bio - La Bonne Graine
176,0052,13-116,356,Plant de Tomate Herodes,10415,10515,79,0.77,2.70,0.20,3701450220266,Nos plants potagers en godet de Tomate Herodes - La Bonne Graine
180,0036,13-100,356,Plant de Tomate Anacoeur,10415,10515,67,0.75,2.70,0.20,3701450220273,Nos plants potagers en godet de Tomate Anacoeur - La Bonne Graine
183,0057,13-121,356,Plant de Tomate Noire Russe,10415,10515,21,0.55,2.70,0.20,3701450220280,Nos plants potagers en godet de Tomate Noire Russe - La Bonne Graine
184,0068,13-132,356,Plant de Tomate Supersteak F1,10415,10515,67,0.66,2.90,0.20,3701450220297,Nos plants potagers en godet de Tomate Supersteak F1 - La Bonne Graine
674,0060,13-124,356,Plant de Tomate Poire Jaune,10415,10515,21,0.67,2.70,0.20,3701450220303,Nos plants potagers en godet de Tomate Poire Jaune - La Bonne Graine
675,0046,13-110,356,Plant de Tomate Gigantomo F1,10415,10515,21,0.67,2.90,0.20,3701450220310,Nos plants potagers en godet de Tomate Gigantomo F1 - La Bonne Graine
676,0111,13-607,356,Plant de Tomate Maestria F1 Bio,54,10515,21,0.98,3.00,0.20,3701450220693,Nos plants potagers en godet de Tomate Maestria F1 Bio - La Bonne Graine
683,0112,13-608,356,Plant de Tomate Merveille des Marchés Bio,54,10515,79,0.77,2.80,0.20,3701450221256,Nos plants potagers en godet de Tomate Merveille des Marchés Bio - La Bonne Graine
688,0062,13-126,356,Plant de Tomate Red Zebra,10415,10515,21,0.59,2.70,0.20,3701450221294,Nos plants potagers en godet de Tomate Red Zebra - La Bonne Graine
939,0056,13-120,356,Plant de Tomate Montfavet 64-5 F1,10415,10515,67,0.59,2.90,0.20,3701450221317,Nos plants potagers en godet de Tomate Montfavet 64-5 F1 - La Bonne Graine
1185,0059,13-123,356,Plant de Tomate Orange Wellington F1,10415,10515,21,0.89,2.90,0.20,3701450221324,Nos plants potagers en godet de Tomate Orange Wellington F1 - La Bonne Graine
1253,0044,13-108,356,Plant de Tomate Dattorange F1,10415,10515,67,0.97,2.90,0.20,3701450221683,Nos plants potagers en godet de Tomate Dattorange F1 - La Bonne Graine
1755,0038,13-102,356,Plant de Tomate As de coeur F1,10415,10515,67,0.84,2.90,0.20,3701450221706,Nos plants potagers en godet de Tomate As de coeur F1 - La Bonne Graine
1756,0058,13-122,356,Plant de Tomate Ochsenherz Orange,10415,10515,21,0.80,2.70,0.20,3701450221713,Nos plants potagers en godet de Tomate Ochsenherz Orange - La Bonne Graine
1757,0116,13-612,356,Plant de Tomate Rose de Berne Bio,54,10515,21,0.70,2.80,0.20,3701450221867,Nos plants potagers en godet de Tomate Rose de Berne Bio - La Bonne Graine
1861,0045,13-109,356,Plant de Tomate Dattored F1,10415,10515,67,0.97,2.90,0.20,3701450222116,Nos plants potagers en godet de Tomate Dattored F1 - La Bonne Graine
1941,0110,13-606,356,Plant de Tomate Liguria Bio,54,10515,21,0.80,2.80,0.20,3701450222123,Nos plants potagers en godet de Tomate Liguria Bio - La Bonne Graine
2547,0106,13-602,356,Plant de Tomate Beauté Blanche Bio,54,10515,79,0.77,2.80,0.20,3701450222147,Nos plants potagers en godet de Tomate Beauté Blanche Bio - La Bonne Graine
2683,0069,13-133,356,Plant de Tomate Tropicalsun F1,10415,10515,67,0.81,2.90,0.20,3701450222161,Nos plants potagers en godet de Tomate Tropicalsun F1 - La Bonne Graine
2685,0040,13-104,356,Plant de Tomate BuffaloSun F1,10415,10515,21,0.89,2.90,0.20,3701450222178,Nos plants potagers en godet de Tomate BuffaloSun F1 - La Bonne Graine
3074,0107,13-603,356,Plant de Tomate Black Cherry Bio,54,10515,21,0.70,2.80,0.20,3701450222185,Nos plants potagers en godet de Tomate Black Cherry Bio - La Bonne Graine
3099,0108,13-604,356,Plant de Tomate Buffalosteak F1 Bio,54,10515,21,01.04,3.00,0.20,3701450222192,Nos plants potagers en godet de Tomate Buffalosteak F1 Bio - La Bonne Graine
3543,0053,13-117,356,Plant de Tomate Licorna F1,10415,10515,21,01.08,2.90,0.20,3701450222208,Nos plants potagers en godet de Tomate Licorna F1 - La Bonne Graine
3548,0041,13-105,356,Plant de Tomate Coeur de Boeuf Cardinal,10415,10515,67,0.52,2.70,0.20,3701450222222,Nos plants potagers en godet de Tomate Coeur de Boeuf Cardinal - La Bonne Graine
3549,0043,13-107,356,Plant de Tomate Dattolime F1,10415,10515,67,0.98,2.90,0.20,3701450222239,Nos plants potagers en godet de Tomate Dattolime F1 - La Bonne Graine
3551,0064,13-128,356,Plant de Tomate Russe Rouge,10415,10515,21,0.55,2.70,0.20,3701450222246,Nos plants potagers en godet de Tomate Russe Rouge - La Bonne Graine
3552,0054,13-118,356,Plant de Tomate Marmande,10415,10515,21,0.55,2.70,0.20,3701450222260,Nos plants potagers en godet de Tomate Marmande - La Bonne Graine
3553,0105,13-601,356,Plant de Tomate Andine Cornue Bio,54,10515,21,0.58,2.80,0.20,3701450222284,Nos plants potagers en godet de Tomate Andine Cornue Bio - La Bonne Graine
3554,0037,13-101,356,Plant de Tomate Andine Cornue Anca,10415,10515,67,0.58,2.70,0.20,3701450222291,Nos plants potagers en godet de Tomate Andine Cornue Anca - La Bonne Graine
3560,0114,13-610,356,Plant de Tomate Orange Queen Bio,54,10515,79,0.77,2.80,0.20,3701450222307,Nos plants potagers en godet de Tomate Orange Queen Bio - La Bonne Graine
3563,0050,13-114,356,Plant de Tomate Green Envy,10415,10515,21,0.84,2.70,0.20,3701450222314,Nos plants potagers en godet de Tomate Green Envy - La Bonne Graine
3567,0115,13-611,356,Plant de Tomate Poire Rouge Bio,54,10515,21,0.87,2.80,0.20,3701450222338,Nos plants potagers en godet de Tomate Poire Rouge Bio - La Bonne Graine
3568,0063,13-127,356,Plant de Tomate Rose Crush F1,10415,10515,21,0.88,2.90,0.20,3701450222345,Nos plants potagers en godet de Tomate Rose Crush F1 - La Bonne Graine
3595,0042,13-106,356,Plant de Tomate Dattochoco F1,10415,10515,67,0.82,2.90,0.20,3701450223526,Nos plants potagers en godet de Tomate Dattochoco F1 - La Bonne Graine
14,0094,13-500,349,Plant d'Aubergine Baluroi F1 Bio,54,10515,21,0.37,2.90,0.20,3701450223632,Nos plants potagers en godet d'Aubergine Baluroi F1 Bio - La Bonne Graine
13,0001,13-001,349,Plant d'Aubergine Bonica F1,10415,10515,21,0.79,2.90,0.20,3701450223922,Nos plants potagers en godet d'Aubergine Bonica F1 - La Bonne Graine
3301,0003,13-003,349,Plant d'Aubergine Elisa F1,10415,10515,21,0.82,2.90,0.20,3701450224141,Nos plants potagers en godet d'Aubergine Elisa F1 - La Bonne Graine
2238,0004,13-004,349,Plant d'Aubergine Green Knight F1,10415,10515,21,0.89,2.90,0.20,3701450224172,Nos plants potagers en godet d'Aubergine Green Knight F1 - La Bonne Graine
3481,0005,13-005,349,Plant d'Aubergine Leire F1,10415,10515,67,0.87,2.90,0.20,3701450224189,Nos plants potagers en godet d'Aubergine Leire F1 - La Bonne Graine
3302,0006,13-006,349,Plant d'Aubergine Patio Baby F1,10415,10515,21,0.93,2.90,0.20,3701450224196,Nos plants potagers en godet d'Aubergine Patio Baby F1 - La Bonne Graine
3303,0010,13-010,349,Plant d'Aubergine Violet Knight F1,10415,10515,21,0.89,2.90,0.20,3701450224202,Nos plants potagers en godet d'Aubergine Violet Knight F1 - La Bonne Graine
2239,0011,13-011,349,Plant d'Aubergine White Knight F1,10415,10515,21,0.89,2.90,0.20,3701450224219,Nos plants potagers en godet d'Aubergine White Knight F1 - La Bonne Graine
691,0123,13-700,350,Plant de Concombre Blanc Hâtif Bio,54,10515,79,0.00,2.90,0.20,3701450224226,Nos plants potagers en godet de Concombre Blanc Hâtif Bio - La Bonne Graine
35,0081,13-203,350,Plant de Concombre Tanja,10415,10515,79,0.00,2.80,0.20,3701450224233,Nos plants potagers en godet de Concombre Tanja - La Bonne Graine
1861,0039,13-103,356,Plant de Tomate Brutus,10415,10515,79,0.77,2.70,0.2,3701450224264,Nos plants potagers de Tomate Brutus - La Bonne Graine
1104,0051,13-115,356,Plant de Tomate Green Zebra,10415,10515,67,0.61,2.70,0.2,3701450224271,Nos plants potagers de Tomate Green Zebra - La Bonne Graine
3560,0055,13-119,356,Plant de Tomate Mini Tiger Eyes F1,10415,10515,67,0.93,2.90,0.2,3701450224288,Nos plants potagers de Tomate Mini Tiger Eyes F1 - La Bonne Graine
166,0113,13-609,356,Plant de Tomate Noire de Crimée Bio,54,10515,21,0.62,2.80,0.2,3701450224295,Nos plants potagers de Tomate Noire de Crimée Bio - La Bonne Graine
3588,0061,13-125,356,Plant de Tomate Pyros F1,10415,10515,67,0.72,2.90,0.2,3701450224301,Nos plants potagers de Tomate Pyros F1 - La Bonne Graine
939,0117,13-613,356,Plant de Tomate Saint Pierre Bio,54,10515,21,0.79,2.80,0.2,3701450224318,Nos plants potagers de Tomate Saint Pierre Bio - La Bonne Graine
3554,0065,13-129,356,Plant de Tomate Sunlemon F1,10415,10515,67,0.84,2.90,0.2,3701450224325,Nos plants potagers de Tomate Sunlemon F1 - La Bonne Graine
3553,0066,13-130,356,Plant de Tomate Sunorange F1,10415,10515,67,0.84,2.90,0.2,3701450224332,Nos plants potagers de Tomate Sunorange F1 - La Bonne Graine
3552,0067,13-131,356,Plant de Tomate Sunpeach F1,10415,10515,67,0.84,2.90,0.2,3701450224349,Nos plants potagers de Tomate Sunpeach F1 - La Bonne Graine
